,date,runs,balls
0,2010-02-10,25,27
1,2010-02-12,43,45
2,2010-02-14,44,29
3,2010-02-16,87,88
4,2010-02-18,0,1
5,2010-02-23,15,17
6,2010-03-07, , 
7,2010-03-09,1,3
