,date,runs,balls
0,2016-07-15,67,47
1,2016-07-18,9,9
2,2016-07-21,51,41
3,2016-07-22,44,31
4,2016-07-25,60,45
5,2016-11-14,41,38
6,2016-11-16,28,45
7,2016-11-21, , 
8,2016-11-23,94,106
9,2016-11-27,16,16
10,2017-01-28,1,4
11,2017-02-01,25,22
