,date,runs,balls
0,2016-02-28, , 
1,2016-12-17,36,12
2,2016-12-18,72,35
3,2016-12-22,1,2
4,2017-01-01,30,14
5,2017-01-03,41,22
6,2017-01-06,2,2
7,2017-01-08,4,3
