,date,runs,balls
0,2013-02-17,69,61
1,2013-02-20,74,36
2,2013-02-23,79,68
3,2013-05-31,5,12
4,2013-06-02,40,19
5,2013-06-05,6,12
6,2013-06-09,18,49
7,2013-06-12, , 
8,2013-06-16,8,17
9,2013-10-29,0,1
10,2013-10-31,14,18
11,2013-12-26,51,57
12,2014-01-01,33,11
13,2014-01-04,14,9
14,2014-01-08,6,14
15,2014-01-19,30,25
16,2014-01-22,0,1
17,2014-01-25,0,3
18,2014-01-28,49,36
19,2014-01-31,23,18
