,date,runs,balls
0,2015-05-15,1,3
1,2015-05-17,8,14
2,2015-05-24,7,8
3,2015-06-05, , 
4,2015-06-11,4,8
5,2015-06-12,9,7
6,2015-06-14,29,21
7,2015-06-19,0,7
8,2015-06-26, , 
9,2015-07-01,39,36
10,2015-07-03,10,5
11,2015-07-12,28,23
12,2015-07-14,7,13
13,2015-12-18,2,5
14,2015-12-20,0,0
15,2015-12-27,52,40
16,2016-01-02,13,12
17,2016-01-06, , 
18,2016-01-09,39,30
19,2016-01-14,2,7
20,2016-01-16,9,11
21,2016-01-22,15,19
22,2016-01-24,9,9
