,date,runs,balls
0,2014-04-05,7,5
1,2014-04-09, , 
2,2014-04-10, , 
3,2014-04-11,26,17
4,2014-04-12, , 
5,2014-04-14,1,4
6,2014-05-10, , 
7,2014-05-21, , 
8,2014-05-28,1,2
9,2014-09-13,20,14
