,date,runs,balls
0,2016-02-17,4,7
1,2016-03-06,3,5
2,2016-03-28, , 
3,2016-05-09,9,7
4,2016-05-18,0,1
5,2016-05-21,5,5
6,2016-07-08, , 
7,2016-07-10,29,30
8,2016-07-15,13,10
9,2016-07-17,18,12
10,2016-07-29,48,26
11,2016-11-12,37,17
12,2016-11-16,22,16
13,2016-11-18,30,18
14,2016-11-20,65,33
15,2016-11-25, , 
16,2016-11-27,37,22
17,2016-11-30,72,40
18,2016-12-02,4,7
19,2016-12-07,19,9
20,2016-12-11,55,15
21,2016-12-16,11,10
22,2017-01-20,31,18
23,2017-01-22,27,22
24,2017-01-25,6,6
