,date,runs,balls
0,2010-03-14,0,1
1,2010-03-16, , 
2,2010-03-19, , 
3,2010-03-21,2,5
4,2010-03-23,11,10
5,2010-04-06, , 
6,2010-04-10,5,6
7,2010-04-13, , 
8,2010-04-15,6,13
9,2010-04-18, , 
10,2010-04-22,6,5
11,2010-04-25, , 
12,2010-06-12, , 
13,2010-06-13, , 
14,2010-09-11, , 
15,2010-09-15, , 
16,2010-09-18,4,2
17,2010-09-22,1,1
18,2010-09-24, , 
19,2010-09-26, , 
20,2011-01-09, , 
