,date,runs,balls
0,2011-07-21,63,53
1,2011-07-23,88,57
2,2011-07-26,26,28
3,2011-07-30,25,26
4,2011-07-31,1,4
5,2011-08-06,11,11
6,2011-08-08,13,11
7,2011-09-19,50,48
8,2011-09-21,62,51
9,2011-11-25,56,44
