,date,runs,balls
0,2010-02-05,3,5
1,2010-02-07, , 
2,2010-02-12, , 
3,2010-02-19, , 
4,2010-02-21,3,3
5,2010-02-26, , 
6,2010-03-03, , 
7,2010-03-12, , 
8,2010-03-21,0,1
9,2010-03-24,2,4
10,2010-04-04, , 
11,2010-04-07, , 
12,2010-04-11, , 
13,2010-04-16, , 
14,2010-04-18, , 
15,2010-09-11, , 
16,2010-09-13, , 
17,2010-09-18, , 
18,2010-09-22,1,2
19,2010-09-25, , 
20,2010-09-26,2,1
21,2010-10-08, , 
22,2010-10-10, , 
23,2010-10-26, , 
24,2010-10-27, , 
25,2011-01-09,1,4
