,date,runs,balls
0,2010-01-15, , 
1,2010-01-22, , 
2,2010-02-21,4,2
3,2010-02-24,12,11
4,2010-05-28,0,0
5,2010-05-30, , 
6,2010-06-03,6,5
7,2010-10-15, , 
8,2010-10-17, , 
9,2010-10-29, , 
10,2010-10-31,4,2
11,2010-11-12,1,5
12,2010-11-19, , 
13,2010-11-21, , 
