,date,runs,balls
0,2016-12-21,10,6
1,2016-12-28,10,13
2,2016-12-30,8,5
3,2017-01-03,51,33
4,2017-01-05, , 
5,2017-01-11,23,23
6,2017-01-17,42,32
7,2017-01-20,35,22
8,2017-01-25,20,13
