,date,runs,balls
0,2010-02-23,109,74
1,2010-02-28,75,100
2,2010-03-02,7,17
3,2010-03-05,36,53
4,2010-06-19,38,41
5,2010-06-22,11,23
6,2010-06-24,48,65
7,2010-06-27,40,61
8,2010-06-30,15,19
9,2010-07-03,95,121
10,2010-07-08,33,49
11,2010-07-10,10,24
12,2010-07-12,8,7
13,2010-09-10,14,15
14,2010-09-12,19,25
15,2010-09-20,4,18
16,2010-09-22,47,71
