,date,runs,balls
0,2016-06-05, , 
1,2016-06-07,30,31
2,2016-08-24,4,6
3,2016-10-07, , 
4,2016-10-09,12,7
5,2016-10-12,5,5
6,2016-10-14, , 
7,2016-10-16, , 
8,2016-10-19, , 
9,2016-10-23, , 
