,date,runs,balls
0,2012-08-11, , 
1,2012-08-13, , 
2,2012-08-20,1,3
3,2012-11-09,1,1
4,2012-12-09, , 
5,2012-12-15,2,5
6,2012-12-19,10,14
7,2012-12-23, , 
8,2012-12-26, , 
9,2013-01-01, , 
10,2013-01-05,8,12
11,2013-01-12, , 
12,2013-01-26, , 
13,2013-01-28, , 
