,date,runs,balls
0,2015-12-10,9,7
1,2015-12-11,4,2
2,2015-12-13, , 
3,2015-12-14, , 
4,2015-12-15, , 
5,2015-12-18,1,2
6,2015-12-23,0,1
7,2016-01-12, , 
8,2016-01-15, , 
9,2016-01-17, , 
