,date,runs,balls
0,2012-02-06,23,18
1,2012-07-13,5,9
2,2012-07-14,2,9
3,2012-07-17,7,6
4,2012-07-19,2,7
5,2012-12-09,33,27
6,2012-12-11,5,3
7,2012-12-13, , 
8,2012-12-15,155,116
9,2012-12-23,63,77
10,2012-12-27,94,100
11,2012-12-30,15,25
12,2013-01-02,11,21
13,2013-01-13,14,16
14,2013-01-18,22,28
15,2013-01-20, , 
16,2013-01-23,14,30
