,date,runs,balls
0,2010-01-13, , 
1,2010-01-16, , 
2,2010-01-19, , 
3,2010-02-23, , 
4,2010-02-28, , 
5,2010-04-03,13,10
6,2010-04-05,1,2
7,2010-04-08, , 
8,2010-04-10, , 
9,2010-04-12,13,9
10,2010-04-16, , 
11,2010-04-22,15,8
12,2010-04-24,3,10
13,2010-05-05,2,1
