,date,runs,balls
0,2016-06-16,32,38
1,2016-06-18,135,128
2,2016-06-21,24,23
3,2016-06-24,37,45
4,2016-06-26,9,25
5,2016-06-29,1,1
6,2016-07-02,6,15
7,2016-08-21,1,2
8,2016-08-24,54,53
9,2016-08-28,11,20
10,2016-08-31,6,14
11,2016-09-04,14,27
12,2016-11-14,21,27
13,2016-11-16,4,11
14,2016-11-21, , 
15,2016-11-23,7,7
16,2016-11-27,14,13
