,date,runs,balls
0,2010-02-11,1,9
1,2010-02-13,5,16
2,2010-02-14,106,111
3,2010-02-16,167,143
4,2010-02-23,109,137
5,2010-02-27,31,31
6,2010-03-06,0,2
7,2010-03-08,5,7
8,2010-06-05,1,7
9,2010-10-09,10,10
10,2010-10-10,8,6
11,2010-10-11,18,21
