,date,runs,balls
0,2010-03-27,7,5
1,2010-03-30,3,3
2,2010-04-02,1,1
3,2010-04-09, , 
4,2010-12-14, , 
5,2010-12-21,11,4
6,2010-12-27,15,10
7,2010-12-29,9,6
8,2011-01-04, , 
