,date,runs,balls
0,2013-03-02, , 
1,2013-03-03, , 
2,2013-04-06, , 
3,2013-06-18, , 
4,2013-06-19, , 
5,2013-07-27, , 
6,2013-07-28,1,1
7,2013-07-31,3,2
8,2013-08-03,1,5
9,2013-08-07, , 
10,2013-08-11,0,0
11,2013-08-17, , 
12,2013-08-18,2,3
13,2013-08-22,0,0
14,2013-09-22,15,7
15,2013-09-24,1,1
16,2013-09-30, , 
17,2013-10-02, , 
18,2013-10-05, , 
19,2014-01-11,14,22
