,date,runs,balls
0,2016-06-08,30,17
1,2016-06-12, , 
2,2016-06-16,0,4
3,2016-06-18,95,46
4,2016-06-21,59,28
5,2016-06-24,2,6
6,2016-06-26,2,5
7,2016-06-29,9,8
8,2016-07-02,5,17
9,2016-08-24,2,1
10,2016-08-28,3,7
