,date,runs,balls
0,2010-02-03,0,1
1,2010-02-13,9,12
2,2010-02-20,0,2
3,2010-10-06,42,24
4,2010-10-16,9,6
5,2010-10-22,9,21
6,2010-10-24,1,2
7,2010-10-29,0,2
8,2010-11-24, , 
9,2010-12-03,4,3
10,2010-12-08,32,24
