,date,runs,balls
0,2016-03-15,18,17
1,2016-03-18,1,1
2,2016-03-22, , 
3,2016-03-26,3,3
4,2016-03-30,7,6
5,2016-05-20,1,3
6,2016-12-14,29,15
7,2016-12-17,30,24
8,2016-12-18,19,11
9,2016-12-23,45,21
10,2017-01-03, , 
11,2017-01-06,4,4
12,2017-01-08, , 
