,date,runs,balls
0,2013-03-17, , 
1,2013-03-18, , 
2,2013-03-19,5,2
3,2013-03-21, , 
4,2013-03-22,12,6
5,2013-04-03, , 
6,2013-04-11, , 
7,2013-04-14, , 
8,2013-04-16,0,0
9,2013-04-20,9,7
10,2013-04-24, , 
11,2013-04-26, , 
12,2013-04-28, , 
13,2013-05-01, , 
14,2013-05-07,0,3
15,2013-05-09, , 
16,2013-05-12, , 
17,2013-05-15, , 
