,date,runs,balls
0,2016-07-04, , 
1,2016-07-06,14,14
2,2016-07-12,5,10
3,2016-07-14,40,41
4,2016-07-17,50,67
5,2016-07-19,25,33
6,2016-09-25,30,24
7,2016-09-28,49,61
8,2016-10-01,3,10
