,date,runs,balls
0,2010-03-22,23,21
1,2010-03-25,56,34
2,2010-03-28,8,12
3,2010-03-30,50,40
4,2010-04-03,14,13
5,2010-04-06,16,18
6,2010-04-09,2,4
7,2010-04-19,10,11
8,2010-04-21,12,9
9,2010-04-25,0,8
10,2010-09-10,32,30
11,2010-09-14,2,7
12,2010-09-16,39,37
13,2010-09-19,41,37
