,date,runs,balls
0,2016-08-14,1,5
1,2016-08-17,18,26
2,2016-08-21,12,12
3,2016-08-25, , 
4,2016-08-27,14,15
5,2016-08-30,2,2
6,2016-09-04, , 
7,2016-10-16, , 
8,2016-10-20,36,32
9,2016-10-23, , 
10,2016-10-26,9,13
11,2017-01-10,4,7
12,2017-01-15,40,37
13,2017-01-19,19,9
14,2017-01-22,56,43
