,date,runs,balls
0,2013-03-10,26,29
1,2013-03-15,17,21
2,2013-03-17,45,19
3,2013-05-31,62,40
4,2013-06-06,30,23
5,2013-06-10,28,40
6,2013-06-14,35,32
7,2013-06-19,26,39
8,2013-07-17,40,36
9,2013-07-20,4,12
10,2013-07-23,8,9
11,2013-07-26,16,33
12,2013-07-28,23,44
13,2013-07-31,6,13
14,2013-10-30,12,26
15,2013-11-01,12,32
16,2013-11-06,55,60
17,2013-11-08,10,23
18,2013-11-11,46,89
