,date,runs,balls
0,2014-02-27,36,53
1,2014-02-28,42,38
2,2014-03-03,78,98
3,2014-03-05,78,61
4,2014-11-09,64,63
5,2014-11-11,14,13
6,2014-11-12,2,4
7,2014-11-14,11,17
