,date,runs,balls
0,2013-03-17,1,6
1,2013-03-18,57,41
2,2013-03-19,27,19
3,2013-03-21,0,3
4,2013-03-22,0,1
5,2013-03-26,12,15
6,2013-03-27,11,4
7,2013-03-28,24,14
8,2013-03-30,93,58
9,2013-03-31,5,10
10,2013-04-07, , 
11,2013-04-10,31,26
12,2013-04-14,10,15
13,2013-04-16,0,1
14,2013-04-19,17,12
15,2013-04-21, , 
16,2013-04-26,28,15
17,2013-04-29,2,4
18,2013-05-02,0,1
19,2013-05-06,20,20
20,2013-05-18,0,1
