,date,runs,balls
0,2013-02-16,13,13
1,2013-02-18,2,9
2,2013-02-21,7,24
3,2013-02-22,1,7
4,2013-03-10, , 
5,2013-08-08, , 
6,2013-08-09, , 
7,2013-08-11,3,7
8,2013-08-12, , 
9,2013-08-14,0,1
10,2013-09-17,21,16
11,2013-09-19,6,5
12,2013-09-27,27,21
13,2013-09-28,25,23
