,date,runs,balls
0,2016-06-03,31,52
1,2016-06-05,22,40
2,2016-06-13,48,38
3,2016-06-15,49,41
4,2016-06-21,0,4
5,2016-06-24,4,10
6,2016-06-26,45,61
7,2016-09-30,20,21
8,2016-10-02,2,8
9,2016-11-16,2,8
10,2016-11-19,19,21
11,2016-11-23,26,24
12,2016-11-25,0,1
13,2017-01-25,12,9
14,2017-01-27,3,13
15,2017-01-29,4,8
16,2017-01-31,17,20
