,date,runs,balls
0,2016-03-15,6,2
1,2016-03-18,39,27
2,2016-03-22,80,48
3,2016-03-30,15,12
4,2016-04-18,2,4
5,2016-05-15,48,42
6,2016-05-21,7,9
7,2016-05-27,72,46
8,2016-06-03,13,13
9,2016-06-04,28,18
10,2016-06-19,6,7
11,2016-06-24,6,11
12,2016-06-30,22,16
13,2016-07-02,25,22
14,2016-07-07,5,9
15,2016-07-09,43,22
16,2016-07-10,50,40
17,2016-07-12,19,22
18,2016-07-15,0,7
