,date,runs,balls
0,2016-11-04, , 
1,2016-11-09,0,0
2,2016-11-11, , 
3,2016-11-13, , 
4,2016-11-18,2,3
5,2016-11-19,5,10
6,2016-11-21,6,3
7,2016-11-25,6,7
8,2016-11-26,1,1
9,2016-11-28,41,33
10,2016-11-30,7,10
11,2016-12-01,0,1
12,2016-12-03, , 
13,2016-12-06,10,10
14,2016-12-07, , 
15,2016-12-09,1,2
