,date,runs,balls
0,2011-12-18,1,1
1,2011-12-22, , 
2,2011-12-29,2,2
3,2012-01-04,0,1
4,2012-01-08, , 
5,2012-01-11, , 
6,2012-01-18, , 
7,2012-01-21, , 
8,2012-01-28, , 
9,2012-02-01, , 
10,2012-02-03,4,4
