,date,runs,balls
0,2014-03-09,42,24
1,2014-03-11,14,15
2,2014-03-13,6,9
3,2014-03-22,24,19
4,2014-03-27,11,6
5,2014-03-29,31,18
6,2014-03-31,18,20
7,2014-05-17,45,24
8,2014-05-20,28,15
9,2014-06-06,15,16
10,2014-06-11,81,44
11,2014-06-13,66,39
12,2014-06-20,10,9
13,2014-06-27,33,21
14,2014-07-04,24,19
15,2014-07-12,23,23
16,2014-07-18,32,26
17,2014-07-20,51,35
18,2014-07-22,9,8
19,2014-07-25,4,6
20,2014-08-02,24,21
21,2014-09-07,21,9
