,date,runs,balls
0,2016-06-03,11,40
1,2016-06-05,4,4
2,2016-06-13,27,27
3,2016-06-15,21,30
4,2016-06-21,9,22
5,2016-06-24,8,6
6,2016-06-26,9,25
7,2016-10-24,26,59
8,2016-10-27,3,10
9,2017-01-25,4,13
10,2017-01-27,35,66
11,2017-01-29,1,4
12,2017-01-31,33,59
