,date,runs,balls
0,2013-10-11,16,15
1,2013-10-18,0,2
2,2013-10-20, , 
3,2013-10-23,6,2
4,2013-10-25,0,3
5,2013-10-27,0,1
6,2013-11-01,6,11
7,2013-11-06,3,8
8,2013-12-01,4,10
