,date,runs,balls
0,2015-08-05, , 
1,2015-08-10,19,35
2,2015-08-12,52,62
3,2015-10-07, , 
4,2015-10-09,11,13
5,2015-10-12,21,38
6,2015-10-16,13,46
7,2015-10-18,20,25
8,2015-10-20,67,67
9,2015-10-23,6,16
