,date,runs,balls
0,2015-04-10,0,0
1,2015-04-12,7,4
2,2015-04-14, , 
3,2015-04-16, , 
4,2015-04-29, , 
5,2015-05-01,6,5
6,2015-05-03, , 
7,2015-06-23,0,1
