,date,runs,balls
0,2016-07-24,2,10
1,2016-07-28,50,41
2,2016-07-30,16,19
3,2016-08-03,14,9
4,2016-08-07,0,1
5,2016-12-31,2,8
6,2017-01-03,24,15
7,2017-01-09,26,17
8,2017-01-14,7,10
9,2017-01-21,14,13
10,2017-01-25,1,3
11,2017-01-28,1,2
