,date,runs,balls
0,2014-03-30,82,57
1,2014-04-02,37,46
2,2014-04-03,10,11
3,2014-04-04,29,26
4,2014-04-08,13,9
5,2014-04-09,8,11
6,2014-04-11, , 
7,2014-04-12,18,32
8,2014-04-14,22,22
