,date,runs,balls
0,2016-10-01,42,35
1,2016-10-03,31,55
2,2016-10-06,78,83
3,2016-10-09,20,27
4,2016-10-14,11,21
5,2016-10-18,17,18
6,2016-10-23,18,22
