,date,runs,balls
0,2010-01-22,9,13
1,2010-05-22,18,17
2,2010-05-24,37,52
3,2010-05-28,29,41
4,2010-05-30,23,29
5,2010-06-03,12,22
6,2010-10-15,19,20
7,2010-10-17,40,41
8,2010-10-22,26,19
9,2010-10-29,18,23
10,2010-11-05,92,105
11,2010-11-08,14,15
